%,%,,,id,rmsId,Date,dcenergy,lpd,prthrs,,,
95,0,0,0,,145,2021-02-25,0,0,0,,,
90,81,2,1,,145,2021-02-26,20.0475,62022,8.019,,,
72,88,3,1,,145,2021-02-27,17.424,53906,6.9696,,,
57,60,3,1,,145,2021-02-28,9.405,29097,3.762,,,
53,87,1,1,,145,2021-03-01,12.68025,39230,5.0721,,,
86,40,4,1,,145,2021-03-02,9.46,29267,3.784,,,
93,83,4,1,,145,2021-03-03,21.22725,65672,8.4909,,,
69,0,0,0,,145,2021-03-04,0,0,0,,,
74,0,0,0,,145,2021-03-05,0,0,0,,,
65,0,0,0,,145,2021-03-06,0,0,0,,,
49,60,2,1,,145,2021-03-07,8.085,25013,3.234,,,
96,30,3,1,,145,2021-03-08,7.92,24503,3.168,,,
51,72,3,1,,145,2021-03-09,10.098,31241,4.0392,,,
72,0,0,0,,145,2021-03-10,0,0,0,,,
98,84,1,1,,145,2021-03-11,22.5,69609,9,,,
68,58,3,1,,145,2021-03-12,10.846,33555,4.3384,,,
94,80,2,1,,145,2021-03-13,20.68,63979,8.272,,,
56,26,4,1,,145,2021-03-14,4.004,12387,1.6016,,,
48,83,4,1,,145,2021-03-15,10.956,33895,4.3824,,,
97,37,2,1,,145,2021-03-16,9.86975,30535,3.9479,,,
40,89,5,1,,145,2021-03-17,9.79,30288,3.916,,,
85,62,3,1,,145,2021-03-18,14.4925,44836,5.797,,,
86,37,2,1,,145,2021-03-19,8.7505,27072,3.5002,,,
65,0,0,0,,145,2021-03-20,0,0,0,,,
44,0,0,0,,145,2021-03-21,0,0,0,,,
50,40,1,1,,145,2021-03-22,5.5,17016,2.2,,,
58,89,2,1,,145,2021-03-23,14.1955,43917,5.6782,,,
74,76,1,1,,145,2021-03-24,15.466,47848,6.1864,,,
49,64,4,1,,146,2020-12-25,8.624,26681,3.4496,,,
51,0,0,0,,146,2020-12-26,0,0,0,,,
54,73,2,1,,146,2020-12-27,10.8405,33538,4.3362,,,
93,46,4,1,,146,2020-12-28,11.7645,36396,4.7058,,,
92,74,2,1,,146,2020-12-29,18.722,57921,7.4888,,,
80,84,3,1,,146,2020-12-30,18.48,57173,7.392,,,
69,30,5,1,,146,2020-12-31,5.6925,17611,2.277,,,
78,0,0,0,,146,2021-01-01,0,0,0,,,
60,79,1,1,,146,2021-01-02,13.035,40327,5.214,,,
73,43,3,1,,146,2021-01-03,8.63225,26706,3.4529,,,
91,48,3,1,,146,2021-01-04,12.012,37162,4.8048,,,
54,90,1,1,,146,2021-01-05,13.365,41348,5.346,,,
86,30,2,1,,146,2021-01-06,7.095,21950,2.838,,,
73,67,4,1,,146,2021-01-07,13.45025,41612,5.3801,,,
42,36,2,1,,146,2021-01-08,4.158,12864,1.6632,,,
63,29,3,1,,146,2021-01-09,5.02425,15544,2.0097,,,
65,55,1,1,,146,2021-01-10,9.83125,30415,3.9325,,,
81,33,1,1,,146,2021-01-11,7.35075,22741,2.9403,,,
74,31,3,1,,146,2021-01-12,6.3085,19517,2.5234,,,
55,39,3,1,,146,2021-01-13,5.89875,18249,2.3595,,,
75,27,4,1,,146,2021-01-14,5.56875,17228,2.2275,,,
53,89,1,1,,146,2021-01-15,12.97175,40131,5.1887,,,
64,62,5,1,,146,2021-01-16,10.912,33759,4.3648,,,
66,89,5,1,,146,2021-01-17,16.1535,49975,6.4614,,,
92,26,4,1,,146,2021-01-18,6.578,20351,2.6312,,,
63,48,1,1,,146,2021-01-19,8.316,25728,3.3264,,,
61,0,0,0,,146,2021-01-20,0,0,0,,,
82,61,1,1,,146,2021-01-21,13.7555,42556,5.5022,,,
40,70,4,1,,146,2021-01-22,7.7,23822,3.08,,,
74,29,3,1,,146,2021-01-23,5.9015,18258,2.3606,,,
46,29,2,1,,146,2021-01-24,3.6685,11349,1.4674,,,
45,84,1,1,,146,2021-01-25,10.395,32160,4.158,,,
42,91,3,1,,146,2021-01-26,10.5105,32517,4.2042,,,
96,33,4,1,,146,2021-01-27,8.712,26953,3.4848,,,
68,28,4,1,,146,2021-01-28,5.236,16199,2.0944,,,
49,49,3,1,,146,2021-01-29,6.60275,20427,2.6411,,,
94,94,5,1,,146,2021-01-30,22.5,69609,9,,,
82,70,5,1,,146,2021-01-31,15.785,48835,6.314,,,
50,47,4,1,,146,2021-02-01,6.4625,19993,2.585,,,
82,61,4,1,,146,2021-02-02,13.7555,42556,5.5022,,,
90,63,1,1,,146,2021-02-03,15.5925,48239,6.237,,,
83,27,3,1,,146,2021-02-04,6.16275,19066,2.4651,,,
88,89,4,1,,146,2021-02-05,21.538,66633,8.6152,,,
70,75,2,1,,146,2021-02-06,14.4375,44666,5.775,,,
49,60,1,1,,146,2021-02-07,8.085,25013,3.234,,,
46,63,5,1,,146,2021-02-08,7.9695,24656,3.1878,,,
77,28,3,1,,146,2021-02-09,5.929,18343,2.3716,,,
83,58,5,1,,146,2021-02-10,13.2385,40957,5.2954,,,
72,89,4,1,,146,2021-02-11,17.622,54518,7.0488,,,
74,65,5,1,,146,2021-02-12,13.2275,40923,5.291,,,
96,95,5,1,,146,2021-02-13,22.5,69609,9,,,
75,47,4,1,,146,2021-02-14,9.69375,29990,3.8775,,,
84,49,5,1,,146,2021-02-15,11.319,35018,4.5276,,,
91,58,5,1,,146,2021-02-16,14.5145,44904,5.8058,,,
42,37,4,1,,146,2021-02-17,4.2735,13221,1.7094,,,
92,0,0,0,,146,2021-02-18,0,0,0,,,
59,0,0,0,,146,2021-02-19,0,0,0,,,
52,45,1,1,,146,2021-02-20,6.435,19908,2.574,,,
89,55,2,1,,146,2021-02-21,13.46125,41646,5.3845,,,
72,52,5,1,,146,2021-02-22,10.296,31853,4.1184,,,
63,28,4,1,,146,2021-02-23,4.851,15008,1.9404,,,
60,0,0,0,,146,2021-02-24,0,0,0,,,
44,51,3,1,,146,2021-02-25,6.171,19092,2.4684,,,
64,88,2,1,,146,2021-02-26,15.488,47916,6.1952,,,
81,82,2,1,,146,2021-02-27,18.2655,56509,7.3062,,,
63,0,0,0,,146,2021-02-28,0,0,0,,,
86,60,2,1,,146,2021-03-01,14.19,43900,5.676,,,
60,62,2,1,,146,2021-03-02,10.23,31649,4.092,,,
55,77,2,1,,146,2021-03-03,11.64625,36031,4.6585,,,
86,75,2,1,,146,2021-03-04,17.7375,54875,7.095,,,
61,62,5,1,,146,2021-03-05,10.4005,32177,4.1602,,,
72,0,0,0,,146,2021-03-06,0,0,0,,,
63,64,4,1,,146,2021-03-07,11.088,34304,4.4352,,,
58,58,1,1,,146,2021-03-08,9.251,28620,3.7004,,,
41,69,2,1,,146,2021-03-09,7.77975,24069,3.1119,,,
58,75,1,1,,146,2021-03-10,11.9625,37009,4.785,,,
89,90,4,1,,146,2021-03-11,22.0275,68148,8.811,,,
64,72,4,1,,146,2021-03-12,12.672,39204,5.0688,,,
94,0,0,0,,146,2021-03-13,0,0,0,,,
91,38,2,1,,146,2021-03-14,9.5095,29420,3.8038,,,
42,52,2,1,,146,2021-03-15,6.006,18581,2.4024,,,
45,0,0,0,,146,2021-03-16,0,0,0,,,
94,46,3,1,,146,2021-03-17,11.891,36788,4.7564,,,
67,0,0,0,,146,2021-03-18,0,0,0,,,
88,55,5,1,,146,2021-03-19,13.31,41178,5.324,,,
51,44,2,1,,146,2021-03-20,6.171,19092,2.4684,,,
40,34,3,1,,146,2021-03-21,3.74,11571,1.496,,,
87,43,5,1,,146,2021-03-22,10.28775,31828,4.1151,,,
86,0,0,0,,146,2021-03-23,0,0,0,,,
71,36,4,1,,146,2021-03-24,7.029,21746,2.8116,,,
57,0,0,0,,147,2020-12-25,0,0,0,,,
41,69,1,1,,147,2020-12-26,7.77975,24069,3.1119,,,
80,57,5,1,,147,2020-12-27,12.54,38796,5.016,,,
93,0,0,0,,147,2020-12-28,0,0,0,,,
86,36,3,1,,147,2020-12-29,8.514,26340,3.4056,,,
88,92,2,1,,147,2020-12-30,22.264,68879,8.9056,,,
92,93,3,1,,147,2020-12-31,22.5,69609,9,,,
65,36,4,1,,147,2021-01-01,6.435,19908,2.574,,,
52,34,1,1,,147,2021-01-02,4.862,15042,1.9448,,,
47,27,1,1,,147,2021-01-03,3.48975,10796,1.3959,,,
41,80,1,1,,147,2021-01-04,9.02,27906,3.608,,,
88,82,1,1,,147,2021-01-05,19.844,61392,7.9376,,,
65,92,4,1,,147,2021-01-06,16.445,50877,6.578,,,
76,38,5,1,,147,2021-01-07,7.942,24571,3.1768,,,
91,0,0,0,,147,2021-01-08,0,0,0,,,
69,87,5,1,,147,2021-01-09,16.50825,51072,6.6033,,,
91,0,0,0,,147,2021-01-10,0,0,0,,,
41,64,4,1,,147,2021-01-11,7.216,22325,2.8864,,,
53,39,1,1,,147,2021-01-12,5.68425,17586,2.2737,,,
82,92,1,1,,147,2021-01-13,20.746,64183,8.2984,,,
62,90,1,1,,147,2021-01-14,15.345,47474,6.138,,,
80,25,5,1,,147,2021-01-15,5.5,17016,2.2,,,
92,35,1,1,,147,2021-01-16,8.855,27395,3.542,,,
45,64,2,1,,147,2021-01-17,7.92,24503,3.168,,,
69,90,2,1,,147,2021-01-18,17.0775,52834,6.831,,,
97,88,2,1,,147,2021-01-19,22.5,69609,9,,,
45,71,5,1,,147,2021-01-20,8.78625,27182,3.5145,,,
45,82,5,1,,147,2021-01-21,10.1475,31394,4.059,,,
54,77,2,1,,147,2021-01-22,11.4345,35375,4.5738,,,
69,45,5,1,,147,2021-01-23,8.53875,26417,3.4155,,,
71,91,2,1,,147,2021-01-24,17.76775,54969,7.1071,,,
93,35,4,1,,147,2021-01-25,8.95125,27693,3.5805,,,
95,63,1,1,,147,2021-01-26,16.45875,50919,6.5835,,,
67,31,4,1,,147,2021-01-27,5.71175,17671,2.2847,,,
66,27,3,1,,147,2021-01-28,4.9005,15161,1.9602,,,
92,0,0,0,,147,2021-01-29,0,0,0,,,
40,56,1,1,,147,2021-01-30,6.16,19058,2.464,,,
85,0,0,0,,147,2021-01-31,0,0,0,,,
48,0,0,0,,147,2021-02-01,0,0,0,,,
65,0,0,0,,147,2021-02-02,0,0,0,,,
89,93,1,1,,147,2021-02-03,22.5,69609,9,,,
81,65,1,1,,147,2021-02-04,14.47875,44794,5.7915,,,
75,43,1,1,,147,2021-02-05,8.86875,27438,3.5475,,,
80,0,0,0,,147,2021-02-06,0,0,0,,,
77,0,0,0,,147,2021-02-07,0,0,0,,,
81,55,1,1,,147,2021-02-08,12.25125,37902,4.9005,,,
54,67,1,1,,147,2021-02-09,9.9495,30781,3.9798,,,
77,80,2,1,,147,2021-02-10,16.94,52408,6.776,,,
69,68,1,1,,147,2021-02-11,12.903,39919,5.1612,,,
43,75,4,1,,147,2021-02-12,8.86875,27438,3.5475,,,
51,59,1,1,,147,2021-02-13,8.27475,25600,3.3099,,,
41,0,0,0,,147,2021-02-14,0,0,0,,,
64,52,5,1,,147,2021-02-15,9.152,28314,3.6608,,,
74,71,4,1,,147,2021-02-16,14.4485,44700,5.7794,,,
87,48,1,1,,147,2021-02-17,11.484,35529,4.5936,,,
85,58,3,1,,147,2021-02-18,13.5575,41944,5.423,,,
73,39,2,1,,147,2021-02-19,7.82925,24222,3.1317,,,
87,0,0,0,,147,2021-02-20,0,0,0,,,
77,72,2,1,,147,2021-02-21,15.246,47167,6.0984,,,
55,0,0,0,,147,2021-02-22,0,0,0,,,
62,58,3,1,,147,2021-02-23,9.889,30594,3.9556,,,
70,25,4,1,,147,2021-02-24,4.8125,14889,1.925,,,
81,51,5,1,,147,2021-02-25,11.36025,35146,4.5441,,,
67,66,5,1,,147,2021-02-26,12.1605,37622,4.8642,,,
77,28,1,1,,147,2021-02-27,5.929,18343,2.3716,,,
66,72,5,1,,147,2021-02-28,13.068,40429,5.2272,,,
70,46,5,1,,147,2021-03-01,8.855,27395,3.542,,,
50,89,2,1,,147,2021-03-02,12.2375,37860,4.895,,,
86,72,3,1,,147,2021-03-03,17.028,52680,6.8112,,,
49,35,4,1,,147,2021-03-04,4.71625,14591,1.8865,,,
91,59,3,1,,147,2021-03-05,14.76475,45678,5.9059,,,
87,75,1,1,,147,2021-03-06,17.94375,55513,7.1775,,,
60,64,2,1,,147,2021-03-07,10.56,32670,4.224,,,
72,79,1,1,,147,2021-03-08,15.642,48392,6.2568,,,
94,0,0,0,,147,2021-03-09,0,0,0,,,
60,42,1,1,,147,2021-03-10,6.93,21440,2.772,,,
48,49,5,1,,147,2021-03-11,6.468,20010,2.5872,,,
97,51,1,1,,147,2021-03-12,13.60425,42088,5.4417,,,
78,56,5,1,,147,2021-03-13,12.012,37162,4.8048,,,
81,92,4,1,,147,2021-03-14,20.493,63400,8.1972,,,
79,42,3,1,,147,2021-03-15,9.1245,28229,3.6498,,,
66,35,4,1,,147,2021-03-16,6.3525,19653,2.541,,,
77,41,5,1,,147,2021-03-17,8.68175,26859,3.4727,,,
66,58,1,1,,147,2021-03-18,10.527,32568,4.2108,,,
53,74,1,1,,147,2021-03-19,10.7855,33368,4.3142,,,
80,81,1,1,,147,2021-03-20,17.82,55131,7.128,,,
97,70,5,1,,147,2021-03-21,18.6725,57768,7.469,,,
89,32,5,1,,147,2021-03-22,7.832,24230,3.1328,,,
48,33,2,1,,147,2021-03-23,4.356,13476,1.7424,,,
98,87,2,1,,147,2021-03-24,22.5,69609,9,,,
68,45,3,1,,148,2020-12-25,8.415,26034,3.366,,,
88,78,1,1,,148,2020-12-26,18.876,58398,7.5504,,,
40,82,2,1,,148,2020-12-27,9.02,27906,3.608,,,
42,59,5,1,,148,2020-12-28,6.8145,21082,2.7258,,,
87,43,1,1,,148,2020-12-29,10.28775,31828,4.1151,,,
45,75,3,1,,148,2020-12-30,9.28125,28714,3.7125,,,
53,88,2,1,,148,2020-12-31,12.826,39680,5.1304,,,
85,0,0,0,,148,2021-01-01,0,0,0,,,
46,38,1,1,,148,2021-01-02,4.807,14872,1.9228,,,
80,62,4,1,,148,2021-01-03,13.64,42199,5.456,,,
46,52,3,1,,148,2021-01-04,6.578,20351,2.6312,,,
92,28,2,1,,148,2021-01-05,7.084,21916,2.8336,,,
94,47,1,1,,148,2021-01-06,12.1495,37588,4.8598,,,
48,39,5,1,,148,2021-01-07,5.148,15927,2.0592,,,
46,69,3,1,,148,2021-01-08,8.7285,27004,3.4914,,,
77,58,3,1,,148,2021-01-09,12.2815,37996,4.9126,,,
46,63,5,1,,148,2021-01-10,7.9695,24656,3.1878,,,
42,66,4,1,,148,2021-01-11,7.623,23584,3.0492,,,
59,40,5,1,,148,2021-01-12,6.49,20078,2.596,,,
71,0,0,0,,148,2021-01-13,0,0,0,,,
77,51,3,1,,148,2021-01-14,10.79925,33410,4.3197,,,
71,48,2,1,,148,2021-01-15,9.372,28995,3.7488,,,
91,0,0,0,,148,2021-01-16,0,0,0,,,
44,65,2,1,,148,2021-01-17,7.865,24332,3.146,,,
53,63,5,1,,148,2021-01-18,9.18225,28408,3.6729,,,
95,88,3,1,,148,2021-01-19,22.5,69609,9,,,
66,61,3,1,,148,2021-01-20,11.0715,34252,4.4286,,,
79,56,5,1,,148,2021-01-21,12.166,37639,4.8664,,,
65,0,0,0,,148,2021-01-22,0,0,0,,,
68,76,2,1,,148,2021-01-23,14.212,43968,5.6848,,,
63,74,1,1,,148,2021-01-24,12.8205,39663,5.1282,,,
84,82,2,1,,148,2021-01-25,18.942,58602,7.5768,,,
73,83,2,1,,148,2021-01-26,16.66225,51549,6.6649,,,
56,53,2,1,,148,2021-01-27,8.162,25251,3.2648,,,
66,62,1,1,,148,2021-01-28,11.253,34814,4.5012,,,
89,67,4,1,,148,2021-01-29,16.39825,50732,6.5593,,,
98,75,3,1,,148,2021-01-30,20.2125,62532,8.085,,,
89,26,1,1,,148,2021-01-31,6.3635,19687,2.5454,,,
77,61,1,1,,148,2021-02-01,12.91675,39961,5.1667,,,
66,43,2,1,,148,2021-02-02,7.8045,24145,3.1218,,,
58,79,1,1,,148,2021-02-03,12.6005,38983,5.0402,,,
73,61,3,1,,148,2021-02-04,12.24575,37885,4.8983,,,
53,62,3,1,,148,2021-02-05,9.0365,27957,3.6146,,,
84,0,0,0,,148,2021-02-06,0,0,0,,,
69,71,4,1,,148,2021-02-07,13.47225,41680,5.3889,,,
42,47,3,1,,148,2021-02-08,5.4285,16794,2.1714,,,
86,50,5,1,,148,2021-02-09,11.825,36584,4.73,,,
57,54,5,1,,148,2021-02-10,8.4645,26187,3.3858,,,
77,32,4,1,,148,2021-02-11,6.776,20963,2.7104,,,
68,44,3,1,,148,2021-02-12,8.228,25455,3.2912,,,
68,68,3,1,,148,2021-02-13,12.716,39340,5.0864,,,
66,48,3,1,,148,2021-02-14,8.712,26953,3.4848,,,
61,0,0,0,,148,2021-02-15,0,0,0,,,
80,37,3,1,,148,2021-02-16,8.14,25183,3.256,,,
42,93,4,1,,148,2021-02-17,10.7415,33232,4.2966,,,
74,32,1,1,,148,2021-02-18,6.512,20147,2.6048,,,
91,45,2,1,,148,2021-02-19,11.26125,34839,4.5045,,,
63,47,3,1,,148,2021-02-20,8.14275,25192,3.2571,,,
90,54,3,1,,148,2021-02-21,13.365,41348,5.346,,,
50,36,1,1,,148,2021-02-22,4.95,15314,1.98,,,
55,0,0,0,,148,2021-02-23,0,0,0,,,
55,48,3,1,,148,2021-02-24,7.26,22461,2.904,,,
76,34,3,1,,148,2021-02-25,7.106,21984,2.8424,,,
94,0,0,0,,148,2021-02-26,0,0,0,,,
93,30,5,1,,148,2021-02-27,7.6725,23737,3.069,,,
91,74,3,1,,148,2021-02-28,18.5185,57292,7.4074,,,
57,37,3,1,,148,2021-03-01,5.79975,17943,2.3199,,,
59,69,2,1,,148,2021-03-02,11.19525,34635,4.4781,,,
96,45,3,1,,148,2021-03-03,11.88,36754,4.752,,,
86,45,4,1,,148,2021-03-04,10.6425,32925,4.257,,,
78,51,4,1,,148,2021-03-05,10.9395,33844,4.3758,,,
83,55,5,1,,148,2021-03-06,12.55375,38838,5.0215,,,
68,31,1,1,,148,2021-03-07,5.797,17934,2.3188,,,
97,82,4,1,,148,2021-03-08,21.8735,67671,8.7494,,,
85,26,3,1,,148,2021-03-09,6.0775,18802,2.431,,,
60,28,2,1,,148,2021-03-10,4.62,14293,1.848,,,
77,74,3,1,,148,2021-03-11,15.6695,48478,6.2678,,,
90,46,1,1,,148,2021-03-12,11.385,35222,4.554,,,
97,90,2,1,,148,2021-03-13,22.5,69609,9,,,
75,87,2,1,,148,2021-03-14,17.94375,55513,7.1775,,,
40,95,5,1,,148,2021-03-15,10.45,32330,4.18,,,
82,71,4,1,,148,2021-03-16,16.0105,49532,6.4042,,,
68,74,3,1,,148,2021-03-17,13.838,42811,5.5352,,,
45,63,3,1,,148,2021-03-18,7.79625,24120,3.1185,,,
85,80,2,1,,148,2021-03-19,18.7,57853,7.48,,,
96,51,5,1,,148,2021-03-20,13.464,41654,5.3856,,,
85,71,2,1,,148,2021-03-21,16.59625,51345,6.6385,,,
69,70,5,1,,148,2021-03-22,13.2825,41093,5.313,,,
56,43,1,1,,148,2021-03-23,6.622,20487,2.6488,,,
84,60,4,1,,148,2021-03-24,13.86,42879,5.544,,,
43,72,2,1,,149,2020-12-25,8.514,26340,3.4056,,,
91,76,2,1,,149,2020-12-26,19.019,58840,7.6076,,,
80,0,0,0,,149,2020-12-27,0,0,0,,,
94,72,2,1,,149,2020-12-28,18.612,57581,7.4448,,,
46,65,4,1,,149,2020-12-29,8.2225,25438,3.289,,,
76,0,0,0,,149,2020-12-30,0,0,0,,,
42,65,3,1,,149,2020-12-31,7.5075,23226,3.003,,,
75,36,2,1,,149,2021-01-01,7.425,22971,2.97,,,
62,31,4,1,,149,2021-01-02,5.2855,16352,2.1142,,,
78,0,0,0,,149,2021-01-03,0,0,0,,,
40,35,1,1,,149,2021-01-04,3.85,11911,1.54,,,
69,79,3,1,,149,2021-01-05,14.99025,46376,5.9961,,,
66,0,0,0,,149,2021-01-06,0,0,0,,,
88,43,1,1,,149,2021-01-07,10.406,32194,4.1624,,,
49,38,1,1,,149,2021-01-08,5.1205,15842,2.0482,,,
83,95,3,1,,149,2021-01-09,21.68375,67084,8.6735,,,
88,0,0,0,,149,2021-01-10,0,0,0,,,
84,0,0,0,,149,2021-01-11,0,0,0,,,
48,68,1,1,,149,2021-01-12,8.976,27770,3.5904,,,
95,52,3,1,,149,2021-01-13,13.585,42029,5.434,,,
41,80,1,1,,149,2021-01-14,9.02,27906,3.608,,,
47,29,4,1,,149,2021-01-15,3.74825,11596,1.4993,,,
70,57,3,1,,149,2021-01-16,10.9725,33946,4.389,,,
68,33,3,1,,149,2021-01-17,6.171,19092,2.4684,,,
86,0,0,0,,149,2021-01-18,0,0,0,,,
57,68,5,1,,149,2021-01-19,10.659,32976,4.2636,,,
82,92,2,1,,149,2021-01-20,20.746,64183,8.2984,,,
89,0,0,0,,149,2021-01-21,0,0,0,,,
61,87,1,1,,149,2021-01-22,14.59425,45151,5.8377,,,
78,0,0,0,,149,2021-01-23,0,0,0,,,
74,81,5,1,,149,2021-01-24,16.4835,50996,6.5934,,,
70,26,2,1,,149,2021-01-25,5.005,15484,2.002,,,
44,70,1,1,,149,2021-01-26,8.47,26204,3.388,,,
92,0,0,0,,149,2021-01-27,0,0,0,,,
88,84,3,1,,149,2021-01-28,20.328,62890,8.1312,,,
55,58,4,1,,149,2021-01-29,8.7725,27140,3.509,,,
46,68,2,1,,149,2021-01-30,8.602,26612,3.4408,,,
89,56,3,1,,149,2021-01-31,13.706,42403,5.4824,,,
70,47,5,1,,149,2021-02-01,9.0475,27991,3.619,,,
56,45,3,1,,149,2021-02-02,6.93,21440,2.772,,,
91,36,2,1,,149,2021-02-03,9.009,27872,3.6036,,,
66,85,4,1,,149,2021-02-04,15.4275,47729,6.171,,,
45,35,4,1,,149,2021-02-05,4.33125,13400,1.7325,,,
97,49,3,1,,149,2021-02-06,13.07075,40438,5.2283,,,
73,37,4,1,,149,2021-02-07,7.42775,22980,2.9711,,,
70,44,1,1,,149,2021-02-08,8.47,26204,3.388,,,
97,33,5,1,,149,2021-02-09,8.80275,27234,3.5211,,,
86,45,4,1,,149,2021-02-10,10.6425,32925,4.257,,,
57,59,3,1,,149,2021-02-11,9.24825,28612,3.6993,,,
66,67,1,1,,149,2021-02-12,12.1605,37622,4.8642,,,
44,47,4,1,,149,2021-02-13,5.687,17594,2.2748,,,
73,84,2,1,,149,2021-02-14,16.863,52170,6.7452,,,
52,41,3,1,,149,2021-02-15,5.863,18139,2.3452,,,
49,63,4,1,,149,2021-02-16,8.48925,26264,3.3957,,,
57,29,3,1,,149,2021-02-17,4.54575,14063,1.8183,,,
90,72,5,1,,149,2021-02-18,17.82,55131,7.128,,,
85,0,0,0,,149,2021-02-19,0,0,0,,,
77,0,0,0,,149,2021-02-20,0,0,0,,,
40,72,1,1,,149,2021-02-21,7.92,24503,3.168,,,
49,68,4,1,,149,2021-02-22,9.163,28348,3.6652,,,
69,0,0,0,,149,2021-02-23,0,0,0,,,
95,42,5,1,,149,2021-02-24,10.9725,33946,4.389,,,
47,82,4,1,,149,2021-02-25,10.5985,32789,4.2394,,,
88,87,1,1,,149,2021-02-26,21.054,65136,8.4216,,,
91,88,4,1,,149,2021-02-27,22.022,68131,8.8088,,,
97,26,5,1,,149,2021-02-28,6.9355,21457,2.7742,,,
67,55,1,1,,149,2021-03-01,10.13375,31351,4.0535,,,
40,31,2,1,,149,2021-03-02,3.41,10550,1.364,,,
88,31,5,1,,149,2021-03-03,7.502,23209,3.0008,,,
48,80,5,1,,149,2021-03-04,10.56,32670,4.224,,,
40,37,3,1,,149,2021-03-05,4.07,12592,1.628,,,
66,57,5,1,,149,2021-03-06,10.3455,32006,4.1382,,,
79,34,4,1,,149,2021-03-07,7.3865,22852,2.9546,,,
98,0,0,0,,149,2021-03-08,0,0,0,,,
47,30,1,1,,149,2021-03-09,3.8775,11996,1.551,,,
75,0,0,0,,149,2021-03-10,0,0,0,,,
76,81,5,1,,149,2021-03-11,16.929,52374,6.7716,,,
83,66,2,1,,149,2021-03-12,15.0645,46606,6.0258,,,
80,0,0,0,,149,2021-03-13,0,0,0,,,
97,40,3,1,,149,2021-03-14,10.67,33010,4.268,,,
92,44,2,1,,149,2021-03-15,11.132,34440,4.4528,,,
90,74,4,1,,149,2021-03-16,18.315,56662,7.326,,,
53,58,1,1,,149,2021-03-17,8.4535,26153,3.3814,,,
45,39,1,1,,149,2021-03-18,4.82625,14931,1.9305,,,
70,38,1,1,,149,2021-03-19,7.315,22631,2.926,,,
93,48,1,1,,149,2021-03-20,12.276,37979,4.9104,,,
57,27,2,1,,149,2021-03-21,4.23225,13094,1.6929,,,
65,0,0,0,,149,2021-03-22,0,0,0,,,
90,72,3,1,,149,2021-03-23,17.82,55131,7.128,,,
54,65,3,1,,149,2021-03-24,9.6525,29862,3.861,,,
72,48,4,1,,150,2020-12-25,9.504,29403,3.8016,,,
60,51,4,1,,150,2020-12-26,8.415,26034,3.366,,,
47,92,4,1,,150,2020-12-27,11.891,36788,4.7564,,,
69,94,4,1,,150,2020-12-28,17.8365,55182,7.1346,,,
78,43,3,1,,150,2020-12-29,9.2235,28535,3.6894,,,
85,50,3,1,,150,2020-12-30,11.6875,36158,4.675,,,
49,67,1,1,,150,2020-12-31,9.02825,27931,3.6113,,,
65,93,3,1,,150,2021-01-01,16.62375,51430,6.6495,,,
91,29,3,1,,150,2021-01-02,7.25725,22452,2.9029,,,
97,34,1,1,,150,2021-01-03,9.0695,28059,3.6278,,,
96,38,5,1,,150,2021-01-04,10.032,31037,4.0128,,,
83,34,3,1,,150,2021-01-05,7.7605,24009,3.1042,,,
52,27,1,1,,150,2021-01-06,3.861,11945,1.5444,,,
85,34,1,1,,150,2021-01-07,7.9475,24588,3.179,,,
93,61,2,1,,150,2021-01-08,15.60075,48265,6.2403,,,
55,30,2,1,,150,2021-01-09,4.5375,14038,1.815,,,
96,39,1,1,,150,2021-01-10,10.296,31853,4.1184,,,
71,80,5,1,,150,2021-01-11,15.62,48324,6.248,,,
46,95,3,1,,150,2021-01-12,12.0175,37179,4.807,,,
43,94,4,1,,150,2021-01-13,11.1155,34389,4.4462,,,
87,52,5,1,,150,2021-01-14,12.441,38489,4.9764,,,
72,25,3,1,,150,2021-01-15,4.95,15314,1.98,,,
55,34,3,1,,150,2021-01-16,5.1425,15910,2.057,,,
48,27,4,1,,150,2021-01-17,3.564,11026,1.4256,,,
47,53,4,1,,150,2021-01-18,6.85025,21193,2.7401,,,
58,44,3,1,,150,2021-01-19,7.018,21712,2.8072,,,
86,90,4,1,,150,2021-01-20,21.285,65850,8.514,,,
86,35,4,1,,150,2021-01-21,8.2775,25609,3.311,,,
62,42,5,1,,150,2021-01-22,7.161,22154,2.8644,,,
93,74,3,1,,150,2021-01-23,18.9255,58551,7.5702,,,
93,28,4,1,,150,2021-01-24,7.161,22154,2.8644,,,
81,93,4,1,,150,2021-01-25,20.71575,64089,8.2863,,,
96,35,1,1,,150,2021-01-26,9.24,28586,3.696,,,
57,0,0,0,,150,2021-01-27,0,0,0,,,
70,47,1,1,,150,2021-01-28,9.0475,27991,3.619,,,
83,46,3,1,,150,2021-01-29,10.4995,32483,4.1998,,,
91,70,2,1,,150,2021-01-30,17.5175,54195,7.007,,,
55,46,4,1,,150,2021-01-31,6.9575,21525,2.783,,,
73,58,3,1,,150,2021-02-01,11.6435,36022,4.6574,,,
69,48,4,1,,150,2021-02-02,9.108,28178,3.6432,,,
57,41,3,1,,150,2021-02-03,6.42675,19883,2.5707,,,
97,0,0,0,,150,2021-02-04,0,0,0,,,
81,64,5,1,,150,2021-02-05,14.256,44105,5.7024,,,
82,49,2,1,,150,2021-02-06,11.0495,34184,4.4198,,,
